sala,sexo,tempo,frontal,vertical,lateral,antena,rssi,fase,frequencia,atividade
0,1,0.147464643,0.794578647,0.253335346,0.463641075,1.000000000,0.238805970,0.217870993,0.272727273,3
0,1,0.062423824,0.762161165,0.262225731,0.454548354,1.000000000,0.283582090,0.254032457,0.272727273,3
1,1,0.280269058,0.529729854,0.351114104,0.149996014,0.666666667,0.134328358,0.217393298,0.181818182,3
1,1,0.496866736,0.497293933,0.324446818,0.122721837,0.333333333,0.641791045,0.195897051,0.454545455,3
1,1,0.269776935,0.518919417,0.262225731,0.136358925,0.666666667,0.402985075,0.167076157,0.090909091,3
0,1,0.172513510,0.843260188,0.280002632,0.522731803,0.666666667,0.522388060,0.331450793,0.272727273,3
0,1,0.114263539,0.497293933,0.582229292,0.504549550,0.000000000,0.283582090,0.700533394,0.454545455,1
0,0,0.028314361,0.562161165,0.560005264,0.522731803,0.333333333,0.447761194,0.335861504,0.636363636,2
0,0,0.114895941,0.567568689,0.560005264,0.545460018,0.000000000,0.104477612,0.650216252,0.090909091,2
1,1,0.249080143,0.486483496,0.311113175,0.136358925,0.333333333,0.582089552,0.268188134,0.545454545,3
1,1,0.260147177,0.389189563,0.328893946,0.099976082,0.333333333,0.567164179,0.109671623,0.727272727,3
1,1,0.010678970,0.405402914,0.346670847,0.109064817,0.666666667,0.089552239,0.946991847,0.818181818,3
0,1,0.015522594,0.924303891,0.208891160,0.522731803,0.666666667,0.626865672,0.763302435,0.000000000,3
0,1,0.133810509,0.291890559,0.626657997,0.413637088,0.000000000,0.283582090,0.624818834,0.454545455,1
0,0,0.094687823,0.448649272,0.591115807,0.522731803,0.000000000,0.402985075,0.807266241,0.727272727,1
0,0,0.129745889,0.827033008,0.186668679,0.472729809,0.000000000,0.462686567,0.844160170,0.090909091,3
0,0,0.093997930,0.708108980,0.466669763,0.472729809,0.333333333,0.477611940,0.892279917,0.272727273,2
0,0,0.124180752,0.789184953,0.240002477,0.477276170,0.666666667,0.447761194,0.748653141,0.909090909,3
0,0,0.260290905,0.778397566,0.257782474,0.495458423,0.666666667,0.611940299,0.755245323,0.272727273,3
0,1,0.126624123,0.475673059,0.595562935,0.495458423,0.000000000,0.358208955,0.931594165,0.727272727,1
0,0,0.081752328,0.870274756,0.177779842,0.490912860,0.000000000,0.358208955,0.978010135,0.090909091,3
1,1,0.078762792,0.535132768,0.551114878,0.327274177,0.666666667,0.358208955,0.151684844,0.727272727,1
0,1,0.205846844,0.778397566,0.302226660,0.490912860,0.000000000,0.462686567,0.875672076,0.272727273,3
0,1,0.221311947,0.800018440,0.253335346,0.481821733,0.666666667,0.477611940,0.096237265,0.090909091,3
1,1,0.929055996,0.497293933,0.253335346,0.113649047,0.666666667,0.343283582,0.379825310,0.909090909,3
0,1,0.165614580,0.935137378,0.186668679,0.500003986,0.666666667,0.447761194,0.034928376,0.909090909,3
1,1,0.206939174,0.800018440,0.377781390,0.400000000,0.666666667,0.343283582,0.241564634,0.454545455,1
1,0,0.379584914,0.859441269,0.155556588,0.509095113,0.666666667,0.343283582,0.001465566,0.181818182,3
0,0,0.181804070,0.416213351,0.551114878,0.522731803,1.000000000,0.208955224,0.910352688,0.181818182,1
1,0,0.262303093,0.800018440,0.186668679,0.463641075,0.666666667,0.343283582,0.153638614,0.727272727,3
1,1,0.299816029,0.540540291,0.297779532,0.145447660,0.333333333,0.626865672,0.372739510,0.363636364,3
0,0,0.164711970,0.837820395,0.200002322,0.472729809,0.000000000,0.492537313,0.832185965,0.090909091,3
0,0,0.167069104,0.751350728,0.217780190,0.436366898,0.000000000,0.417910448,0.328282087,0.727272727,3
0,0,0.061084282,0.821639314,0.168890231,0.563641075,0.000000000,0.164179104,0.168541086,1.000000000,3
0,0,0.270495573,0.881062143,0.164446973,0.531823328,0.666666667,0.701492537,0.851484817,0.090909091,3
1,1,0.030513395,0.416213351,0.346670847,0.109064817,0.666666667,0.179104478,0.786263612,0.272727273,3
1,1,0.030470277,0.513511894,0.413339062,0.168177470,0.666666667,0.179104478,0.798476664,1.000000000,3
0,0,0.186989767,0.464862622,0.573338907,0.554552340,1.000000000,0.268656716,0.815339276,0.454545455,1
0,1,0.144273888,0.913516504,0.195557904,0.495458423,0.000000000,0.462686567,0.840243076,0.272727273,3
0,0,0.115758307,0.913516504,0.182224261,0.504549550,0.000000000,0.507462687,0.942103441,0.000000000,3
0,0,0.286305623,0.243241748,0.577782164,0.559096707,0.000000000,0.388059701,0.244255645,0.727272727,1
1,0,0.351701736,0.800018440,0.213335733,0.486367297,0.666666667,0.298507463,0.258920863,0.636363636,3
0,0,0.102765321,0.783791259,0.382224648,0.731826517,1.000000000,0.447761194,0.995111594,0.272727273,1
0,1,0.169598712,0.902683017,0.177779842,0.509095113,1.000000000,0.223880597,0.160961669,1.000000000,3
1,1,0.236219386,0.481080583,0.333337204,0.122721837,0.333333333,0.671641791,0.401321557,0.272727273,3
1,1,0.257272623,0.708108980,0.257782474,0.204540381,0.333333333,0.716417910,0.340988757,0.181818182,3
1,1,0.080677245,0.572971602,0.364447747,0.186358925,0.333333333,0.626865672,0.206390404,0.727272727,3
0,0,0.111923652,0.621620874,0.524447592,0.550005581,0.000000000,0.149253731,0.057889553,0.272727273,2
0,1,0.109233069,0.432431311,0.573338907,0.595459619,0.333333333,0.522388060,0.810689717,0.727272727,2
1,1,0.325543291,0.545943205,0.315560303,0.145447660,0.666666667,0.253731343,0.277964946,0.272727273,3
0,0,0.148125791,0.648649272,0.511117820,0.568189428,0.333333333,0.507462687,0.792123329,0.636363636,2
0,1,0.218379901,0.821639314,0.284445889,0.509095113,0.000000000,0.417910448,0.879812094,0.909090909,3
0,1,0.174485455,0.810805827,0.293336275,0.509095113,1.000000000,0.417910448,0.804336382,0.272727273,3
0,0,0.107508336,0.545943205,0.564448521,0.595459619,1.000000000,0.447761194,0.042745048,0.818181818,1
0,1,0.070875014,0.562161165,0.564448521,0.513640836,1.000000000,0.492537313,0.067414779,0.090909091,1
0,0,0.022996436,0.502701457,0.568895649,0.590915252,0.000000000,0.417910448,0.916706023,0.636363636,1
0,0,0.150252961,0.729729854,0.151113330,0.436366898,0.666666667,0.761194030,0.116510615,0.454545455,3
0,0,0.093641486,0.432431311,0.604441709,0.513640836,0.000000000,0.388059701,0.035417217,0.454545455,1
0,1,0.094889042,0.508108980,0.573338907,0.500003986,0.000000000,0.462686567,0.990716806,0.636363636,1
1,1,0.161837415,0.454052185,0.368891005,0.122721837,0.666666667,0.343283582,0.455301022,0.545454545,3
0,1,0.161423479,0.837820395,0.222224803,0.468185442,0.666666667,0.507462687,0.922310971,0.181818182,3
0,0,0.176871335,0.810805827,0.200002322,0.463641075,0.000000000,0.417910448,0.830227418,0.727272727,3
0,1,0.043779464,0.551350728,0.555562006,0.500003986,0.333333333,0.492537313,0.928425459,1.000000000,2
0,1,0.149695297,0.529729854,0.604441709,0.540914454,0.000000000,0.462686567,0.869318741,0.454545455,1
1,1,0.030326549,0.464862622,0.297779532,0.122721837,0.666666667,0.388059701,0.978742600,0.545454545,3
0,1,0.254196849,0.837820395,0.217780190,0.481821733,0.666666667,0.462686567,0.070835070,0.818181818,3
0,1,0.090404737,0.308106721,0.448892863,0.468185442,0.666666667,0.164179104,0.743032270,0.272727273,4
0,1,0.109376797,0.681080583,0.266668989,0.777286136,1.000000000,0.507462687,0.928919076,1.000000000,3
0,0,0.179372197,0.827033008,0.115555659,0.427274177,0.000000000,0.253731343,0.953584029,0.545454545,3
0,1,0.141819018,0.794578647,0.244447283,0.454548354,0.666666667,0.492537313,0.008793239,0.000000000,3
0,1,0.056556859,0.702701457,0.426672705,0.472729809,1.000000000,0.119402985,0.043477513,0.909090909,3
0,0,0.174629182,0.562161165,0.560005264,0.550005581,0.333333333,0.447761194,0.831453500,0.363636364,2
1,1,0.059359549,0.443241748,0.342227589,0.109064817,0.666666667,0.119402985,0.112359450,0.545454545,3
1,1,0.063096470,0.459459709,0.413339062,0.149996014,0.666666667,0.283582090,0.031020836,0.636363636,3
0,0,0.051109578,0.940531071,0.164446973,0.509095113,0.000000000,0.447761194,0.811183335,0.727272727,3
1,1,0.575773255,0.535132768,0.311113175,0.140903293,0.333333333,0.671641791,0.426225358,0.090909091,3
0,1,0.072312292,0.832426701,0.231113640,0.486367297,0.000000000,0.462686567,0.089398274,0.636363636,3
0,0,0.234132459,0.729729854,0.200002322,0.490912860,1.000000000,0.238805970,0.809224788,0.909090909,3
0,1,0.082499713,0.551350728,0.564448521,0.495458423,0.333333333,0.447761194,0.648990170,0.727272727,2
0,1,0.239507876,0.832426701,0.222224803,0.481821733,0.666666667,0.477611940,0.983137388,0.090909091,3
0,1,0.237771645,0.805412134,0.226669221,0.468185442,0.000000000,0.462686567,0.036394898,0.090909091,3
1,1,0.390508221,0.556753642,0.288893017,0.149996014,0.333333333,0.686567164,0.980939994,0.000000000,3
0,1,0.276819593,0.924303891,0.208891160,0.500003986,0.666666667,0.402985075,0.986306094,0.090909091,3
0,0,0.024620559,0.864881062,0.311113175,0.463641075,0.666666667,0.358208955,0.701998323,0.090909091,3
0,0,0.196044613,0.448649272,0.595562935,0.554552340,1.000000000,0.432835821,0.068147243,0.000000000,1
0,1,0.223686329,0.875668449,0.195557904,0.490912860,0.000000000,0.462686567,0.105764083,0.636363636,3
0,0,0.040430608,0.518919417,0.568895649,0.563641075,0.000000000,0.388059701,0.138250486,0.727272727,1
1,1,0.015565712,0.432431311,0.417782319,0.140903293,0.666666667,0.268656716,0.017097637,0.636363636,3
0,0,0.027107048,0.497293933,0.573338907,0.572733796,1.000000000,0.462686567,0.119442066,0.000000000,1
0,1,0.280700241,0.362161165,0.533337978,0.518186399,1.000000000,0.477611940,0.781375206,1.000000000,4
0,1,0.039352650,0.416213351,0.617794704,0.486367297,1.000000000,0.492537313,0.035417217,0.181818182,1
0,0,0.091744280,0.464862622,0.586672550,0.531823328,0.000000000,0.388059701,0.807759859,0.727272727,1
0,1,0.000028746,0.427023788,0.555562006,0.481821733,0.000000000,0.895522388,0.012701416,0.636363636,4
1,1,0.291623548,0.481080583,0.320003561,0.122721837,0.666666667,0.313432836,0.201756769,0.818181818,3
0,0,0.088967460,0.427023788,0.542228363,0.600007973,0.000000000,0.432835821,0.153149773,0.090909091,1
0,0,0.393957687,0.562161165,0.551114878,0.559096707,1.000000000,0.164179104,0.107474229,0.818181818,4
0,1,0.202656088,0.745943205,0.262225731,0.454548354,1.000000000,0.268656716,0.843427706,0.181818182,3
0,0,0.195067265,0.837820395,0.195557904,0.477276170,0.000000000,0.432835821,0.912311235,0.090909091,3
0,0,0.103713924,0.654052185,0.520004335,0.577278163,0.333333333,0.477611940,0.069368549,0.000000000,2
0,0,0.049701046,0.805412134,0.213335733,0.459092721,0.000000000,0.462686567,0.822170306,0.727272727,3
0,1,0.177923422,0.800018440,0.293336275,0.504549550,1.000000000,0.388059701,0.905225435,0.727272727,3
0,0,0.100638151,0.318917573,0.600006193,0.536368891,0.000000000,0.447761194,0.100878862,0.181818182,1
0,1,0.202242152,0.816199521,0.297779532,0.495458423,0.000000000,0.432835821,0.882503106,0.909090909,3
0,0,0.099517075,0.405402914,0.613343706,0.472729809,1.000000000,0.164179104,0.135075410,0.636363636,4
0,1,0.104633782,0.524322331,0.560005264,0.536368891,0.000000000,0.253731343,0.005129482,1.000000000,4
0,1,0.201925951,0.810805827,0.297779532,0.500003986,1.000000000,0.402985075,0.851245970,0.181818182,3
1,1,0.473007934,0.464862622,0.328893946,0.118177470,0.333333333,0.626865672,0.152906149,0.545454545,3
0,1,0.096153846,0.600000000,0.546671621,0.531823328,0.333333333,0.432835821,0.853443364,0.363636364,2
0,1,0.180953202,0.729729854,0.284445889,0.454548354,0.666666667,0.656716418,0.900098182,0.545454545,3
1,1,0.570944004,0.524322331,0.315560303,0.131810572,0.666666667,0.208955224,0.235959686,0.545454545,3
0,0,0.103627688,0.313512355,0.586672550,0.563641075,0.000000000,0.388059701,0.860274394,1.000000000,1
0,0,0.157841785,0.832426701,0.200002322,0.472729809,0.000000000,0.432835821,0.160961669,0.909090909,3
1,1,0.001724733,0.583782039,0.391115033,0.249996014,0.333333333,0.611940299,0.296531334,0.181818182,1
0,1,0.126698862,0.378379126,0.528894720,0.450003986,0.333333333,0.746268657,0.065949849,0.000000000,4
0,0,0.110342647,0.708108980,0.506670692,0.595459619,0.333333333,0.462686567,0.904238200,0.272727273,2
1,1,0.257991261,0.816199521,0.200002322,0.459092721,0.666666667,0.074626866,0.957978818,0.454545455,3
0,0,0.016528688,0.437838835,0.582229292,0.590915252,0.000000000,0.373134328,0.242297099,0.000000000,1
0,1,0.274002530,0.735132768,0.266668989,0.495458423,1.000000000,0.283582090,0.748653141,0.363636364,3
0,0,0.163004484,0.789184953,0.235558058,0.454548354,0.000000000,0.462686567,0.959204900,0.545454545,3
0,1,0.222116822,0.432431311,0.595562935,0.490912860,0.000000000,0.432835821,0.052759115,0.272727273,1
0,1,0.095147752,0.437838835,0.315560303,0.840923224,1.000000000,0.507462687,0.669260335,1.000000000,3
0,1,0.066821893,0.864881062,0.208891160,0.500003986,1.000000000,0.298507463,0.906196747,0.454545455,3
0,1,0.125865241,0.935137378,0.177779842,0.509095113,0.000000000,0.447761194,0.782362441,1.000000000,3
0,0,0.102247902,0.891895630,0.182224261,0.495458423,0.666666667,0.492537313,0.831453500,0.727272727,3
1,1,0.189145682,0.448649272,0.377781390,0.127266204,0.666666667,0.313432836,0.430620146,0.636363636,3
1,0,0.330717489,0.783791259,0.200002322,0.477276170,0.666666667,0.358208955,0.232281440,0.636363636,3
0,1,0.072668736,0.794578647,0.248891701,0.477276170,1.000000000,0.298507463,0.810196100,0.545454545,3
0,0,0.081838565,0.389189563,0.613343706,0.495458423,0.000000000,0.373134328,0.108206694,0.363636364,1
0,1,0.242974589,0.870274756,0.204446741,0.490912860,0.000000000,0.477611940,0.892757612,0.272727273,3
0,0,0.140996895,0.524322331,0.555562006,0.586370884,1.000000000,0.447761194,0.186375010,0.000000000,1
0,0,0.142405427,0.691891020,0.515561077,0.563641075,0.000000000,0.149253731,0.334396575,0.090909091,2
0,0,0.181746579,0.772957772,0.217780190,0.440911265,0.000000000,0.417910448,0.902040806,0.636363636,3
1,1,0.991893756,0.491891020,0.253335346,0.113649047,0.666666667,0.328358209,0.031753301,0.545454545,3
0,1,0.132016787,0.805412134,0.240002477,0.459092721,0.000000000,0.447761194,0.987532177,0.727272727,3
0,0,0.161118777,0.864881062,0.093335501,0.459092721,0.000000000,0.373134328,0.874939611,0.272727273,3
0,0,0.016384960,0.508108980,0.564448521,0.577278163,0.000000000,0.432835821,0.348313404,0.363636364,1
0,1,0.078446591,0.924303891,0.200002322,0.509095113,1.000000000,0.253731343,0.992659430,0.545454545,3
0,1,0.019403242,0.783791259,0.097778758,0.504549550,0.666666667,0.477611940,0.929651541,0.545454545,3
1,1,0.242037484,0.340539369,0.622245703,0.486367297,0.000000000,0.582089552,0.064239703,0.000000000,4
1,0,0.021271703,0.800018440,0.182224261,0.500003986,0.666666667,0.313432836,0.096726106,0.000000000,3
0,1,0.142232954,0.794578647,0.244447283,0.454548354,1.000000000,0.283582090,0.217632145,0.181818182,3
1,0,0.004024376,0.837820395,0.195557904,0.504549550,0.666666667,0.238805970,0.063507239,1.000000000,3
0,1,0.137030010,0.854047575,0.217780190,0.477276170,0.000000000,0.447761194,0.056668247,0.000000000,3
1,1,0.154564792,0.443241748,0.351114104,0.118177470,0.333333333,0.656716418,0.588657370,0.090909091,3
1,1,0.250804875,0.654052185,0.533337978,0.540914454,0.000000000,0.343283582,0.149242233,0.636363636,2
0,1,0.128107393,0.778397566,0.248891701,0.450003986,0.000000000,0.447761194,0.914253859,0.818181818,3
0,0,0.032482465,0.745943205,0.146670073,0.454548354,1.000000000,0.194029851,0.203954163,0.272727273,3
0,0,0.037656663,0.762161165,0.440002477,0.790919238,1.000000000,0.358208955,0.117243079,0.000000000,1
0,1,0.006467747,0.616213351,0.520004335,0.540914454,1.000000000,0.432835821,0.213237357,0.454545455,1
1,1,0.084989077,0.459459709,0.404448676,0.145447660,0.666666667,0.223880597,0.975319124,0.727272727,3
1,1,0.882890652,0.443241748,0.271112246,0.090887348,0.666666667,0.388059701,0.632621176,0.545454545,3
0,1,0.122657238,0.810805827,0.253335346,0.459092721,0.666666667,0.492537313,0.790658400,0.454545455,3
0,1,0.095147752,0.616213351,0.546671621,0.513640836,0.333333333,0.432835821,0.057889553,0.181818182,2
0,1,0.144273888,0.578379126,0.555562006,0.531823328,0.666666667,0.223880597,0.972150418,1.000000000,1
0,1,0.147694607,0.848653882,0.217780190,0.472729809,0.000000000,0.462686567,0.258920863,0.363636364,3
1,1,0.004886743,0.459459709,0.586672550,0.504549550,0.666666667,0.149253731,0.655104658,0.454545455,1
0,0,0.008034380,0.394592476,0.604441709,0.536368891,1.000000000,0.447761194,0.099168716,0.909090909,1
1,0,0.291192365,0.837820395,0.200002322,0.500003986,0.666666667,0.268656716,0.993153047,0.181818182,3
0,1,0.089962056,0.459459709,0.591115807,0.500003986,1.000000000,0.477611940,0.116510615,0.727272727,1
1,1,0.357065655,0.437838835,0.333337204,0.109064817,0.333333333,0.701492537,0.985095935,0.000000000,3
1,1,0.199292860,0.600000000,0.293336275,0.168177470,0.666666667,0.328358209,0.209813881,0.818181818,3
0,1,0.027595723,0.654052185,0.511117820,0.572733796,0.333333333,0.432835821,0.043233889,0.000000000,2
1,1,0.445987122,0.518919417,0.320003561,0.136358925,0.666666667,0.089552239,0.128234827,0.636363636,3
1,1,0.176785098,0.454052185,0.244447283,0.104520450,0.666666667,0.358208955,0.921833276,0.545454545,3
1,1,0.156950673,0.470270146,0.351114104,0.122721837,0.666666667,0.194029851,0.030043155,0.727272727,3
0,1,0.065396114,0.837820395,0.164446973,0.586370884,0.666666667,0.447761194,0.811422182,0.818181818,3
0,0,0.077400253,0.459459709,0.591115807,0.531823328,0.000000000,0.388059701,0.976306359,0.545454545,1
1,1,0.044555594,0.367564079,0.324446818,0.086342980,0.333333333,0.582089552,0.273809004,0.090909091,3
0,1,0.171352190,0.821639314,0.231113640,0.468185442,0.666666667,0.462686567,0.078895367,0.818181818,3
0,1,0.119294009,0.475673059,0.582229292,0.490912860,0.000000000,0.462686567,0.238889545,0.272727273,4
0,0,0.030800851,0.691891020,0.133336430,0.381818544,0.000000000,0.208955224,0.731790529,0.000000000,3
0,1,0.262665287,0.832426701,0.235558058,0.468185442,0.666666667,0.402985075,0.952357947,0.181818182,3
1,1,0.122024836,0.297295777,0.328893946,0.077254245,0.666666667,0.328358209,0.977516518,0.363636364,3
0,1,0.194032425,0.740540291,0.324446818,0.481821733,1.000000000,0.447761194,0.737666170,0.636363636,3
0,0,0.107795792,0.427023788,0.600006193,0.581822530,0.333333333,0.462686567,0.091597260,0.363636364,2
0,0,0.000172473,0.270268763,0.591115807,0.531823328,0.000000000,0.402985075,0.329508169,0.545454545,1
0,0,0.412843509,0.800018440,0.173333488,0.500003986,1.000000000,0.238805970,0.049340416,0.636363636,3
0,0,0.066977119,0.513511894,0.577782164,0.490912860,0.666666667,0.298507463,0.717141235,0.727272727,1
0,1,0.092129470,0.524322331,0.644461990,0.477276170,0.000000000,0.477611940,0.255242616,0.545454545,4
0,0,0.021127975,0.448649272,0.577782164,0.595459619,1.000000000,0.417910448,0.804097535,0.545454545,1
0,0,0.058209727,0.794578647,0.133336430,0.450003986,0.666666667,0.701492537,0.908632988,0.545454545,3
0,1,0.275526043,0.810805827,0.253335346,0.454548354,0.666666667,0.402985075,0.107229013,0.818181818,3
0,0,0.039525124,0.432431311,0.582229292,0.581822530,0.666666667,0.164179104,0.765993447,0.090909091,1
0,0,0.033287340,0.491891020,0.573338907,0.568189428,1.000000000,0.462686567,0.888617594,0.818181818,1
1,1,0.298235024,0.681080583,0.244447283,0.181814558,0.333333333,0.701492537,0.524917017,0.000000000,3
0,0,0.285299529,0.329728471,0.608892708,0.500003986,0.333333333,0.671641791,0.726918046,1.000000000,4
1,1,0.869840175,0.491891020,0.275559374,0.109064817,0.666666667,0.313432836,0.890814988,0.090909091,3
0,1,0.025727262,0.821639314,0.231113640,0.709100694,0.666666667,0.492537313,0.711042670,1.000000000,3
0,0,0.027883178,0.432431311,0.577782164,0.631826517,0.333333333,0.417910448,0.014166982,0.090909091,2
1,1,0.167661263,0.454052185,0.377781390,0.131810572,0.333333333,0.641791045,0.413279840,0.272727273,3
1,1,0.310451880,0.745943205,0.448892863,0.418185442,0.333333333,0.313432836,0.296292487,1.000000000,1
0,0,0.013999080,0.794578647,0.226669221,0.454548354,0.000000000,0.298507463,0.091840884,0.090909091,3
1,0,0.486230884,0.664862622,0.506670692,0.550005581,0.000000000,0.402985075,0.127013522,0.363636364,2
1,1,0.191060136,0.529729854,0.346670847,0.149996014,0.666666667,0.373134328,0.872248600,0.454545455,3
0,0,0.199494078,0.464862622,0.573338907,0.590915252,0.333333333,0.462686567,0.894716159,0.272727273,2
0,0,0.141428079,0.621620874,0.537781235,0.595459619,0.000000000,0.417910448,0.196135898,0.545454545,1
0,0,0.034293435,0.427023788,0.595562935,0.545460018,0.000000000,0.208955224,0.995589289,0.181818182,1
0,1,0.142652639,0.821639314,0.257782474,0.459092721,1.000000000,0.194029851,0.924030671,0.545454545,3
1,1,0.203230999,0.427023788,0.266668989,0.095431715,0.666666667,0.373134328,0.994856824,0.363636364,3
0,1,0.059215822,0.810805827,0.235558058,0.468185442,0.000000000,0.492537313,0.039324757,0.090909091,3
0,1,0.248694952,0.772957772,0.244447283,0.454548354,0.666666667,0.507462687,0.986799712,0.090909091,3
1,1,0.011210762,0.351349806,0.320003561,0.090887348,0.333333333,0.597014925,0.370287346,0.090909091,3
0,0,0.152391629,0.335133690,0.573338907,0.536368891,0.333333333,0.701492537,0.367118640,0.636363636,4
0,1,0.000000000,0.621620874,0.515561077,0.550005581,1.000000000,0.432835821,0.830721035,0.363636364,1
0,0,0.009313556,0.389189563,0.613343706,0.527277366,1.000000000,0.462686567,0.064728544,0.090909091,1
0,0,0.190123031,0.859441269,0.186668679,0.477276170,0.000000000,0.417910448,0.901308341,0.636363636,3
1,1,0.079193975,0.513511894,0.564448521,0.413637088,0.666666667,0.298507463,0.216167216,0.181818182,1
0,0,0.375129355,0.783791259,0.191113485,0.486367297,1.000000000,0.268656716,0.836103058,0.272727273,3
1,1,0.531792572,0.529729854,0.311113175,0.140903293,0.333333333,0.597014925,0.237902310,0.545454545,3
1,0,0.244768311,0.816199521,0.253335346,0.454548354,0.666666667,0.194029851,0.170499633,0.363636364,3
1,1,0.149620559,0.372971602,0.306669918,0.086342980,0.666666667,0.343283582,0.046165340,0.181818182,3
0,0,0.087961366,0.729729854,0.204446741,0.495458423,1.000000000,0.313432836,0.269414216,0.818181818,3
0,1,0.224588939,0.437838835,0.604441709,0.486367297,0.000000000,0.447761194,0.215673598,0.090909091,1
0,0,0.309302058,0.210810437,0.586672550,0.531823328,0.000000000,0.432835821,0.223491863,0.272727273,1
0,0,0.091859262,0.394592476,0.613343706,0.495458423,0.000000000,0.373134328,1.000000000,0.454545455,1
0,0,0.057778544,0.400000000,0.591115807,0.581822530,0.333333333,0.447761194,0.016365173,0.272727273,2
0,0,0.089818328,0.475673059,0.582229292,0.531823328,0.000000000,0.328358209,0.910352688,0.000000000,1
0,0,0.190238013,0.848653882,0.195557904,0.486367297,0.000000000,0.313432836,0.000244261,0.181818182,3
0,1,0.114838450,0.372971602,0.604441709,0.572733796,0.333333333,0.492537313,0.764767364,0.727272727,2
0,1,0.247142693,0.848653882,0.226669221,0.500003986,0.666666667,0.447761194,0.872487447,0.363636364,3
1,1,0.427158790,0.567568689,0.284445889,0.145447660,0.666666667,0.238805970,0.835848288,0.363636364,3
1,1,0.128222376,0.594592476,0.342227589,0.172721837,0.333333333,0.611940299,0.444791746,0.000000000,3
0,0,0.320800276,0.745943205,0.208891160,0.509095113,0.000000000,0.432835821,0.090863203,0.636363636,3
1,1,0.000862366,0.686483496,0.417782319,0.331818544,0.666666667,0.432835821,0.198333292,0.636363636,1
0,0,0.061917903,0.783791259,0.226669221,0.450003986,0.666666667,0.343283582,0.870528900,0.545454545,3
0,0,0.285874439,0.318917573,0.613343706,0.527277366,0.333333333,0.686567164,0.147532088,0.727272727,4
0,0,0.155599632,0.486483496,0.582229292,0.513640836,0.000000000,0.388059701,0.871261365,0.363636364,1
0,1,0.149620559,0.810805827,0.235558058,0.472729809,1.000000000,0.283582090,0.796279270,0.636363636,3
1,0,0.363774865,0.864881062,0.164446973,0.513640836,0.666666667,0.358208955,0.182219069,0.727272727,3
1,0,0.043693228,0.794578647,0.204446741,0.440911265,0.666666667,0.134328358,0.752809082,0.636363636,3
1,1,0.200500172,0.459459709,0.346670847,0.122721837,0.666666667,0.328358209,0.752809082,0.727272727,3
1,1,0.213579395,0.508108980,0.333337204,0.131810572,0.333333333,0.701492537,0.457004799,0.181818182,3
1,1,0.205818098,0.556753642,0.555562006,0.400000000,0.333333333,0.388059701,0.286754522,0.454545455,4
0,0,0.031188916,0.432431311,0.568895649,0.590915252,0.000000000,0.343283582,0.327549622,0.090909091,1
1,1,0.054084742,0.443241748,0.422225577,0.149996014,0.333333333,0.671641791,0.377134299,0.272727273,3
0,1,0.163820858,0.816199521,0.213335733,0.486367297,0.000000000,0.492537313,0.923298206,0.272727273,3
0,0,0.228170634,0.735132768,0.191113485,0.472729809,0.666666667,0.686567164,0.748159523,0.272727273,3
0,0,0.018310912,0.616213351,0.506670692,0.495458423,0.666666667,0.582089552,0.735214005,0.090909091,1
0,0,0.196906979,0.545943205,0.568895649,0.568189428,0.333333333,0.447761194,0.004396699,0.000000000,2
0,1,0.259198574,0.805412134,0.244447283,0.459092721,0.666666667,0.432835821,0.207377639,0.636363636,3
0,0,0.051756353,0.410810437,0.608892708,0.513640836,0.000000000,0.373134328,0.114556845,0.090909091,1
0,0,0.098499483,0.708108980,0.502227434,0.568189428,0.333333333,0.477611940,0.996815371,0.181818182,2
0,1,0.025870990,0.843260188,0.235558058,0.786374870,1.000000000,0.447761194,0.154127455,0.454545455,3
1,1,0.894446361,0.432431311,0.275559374,0.099976082,0.666666667,0.388059701,0.003175394,0.727272727,3
0,0,0.002558353,0.264863544,0.546671621,0.536368891,0.000000000,0.417910448,0.967023165,0.181818182,1
1,1,0.295360469,0.459459709,0.320003561,0.109064817,0.333333333,0.701492537,0.028578225,0.000000000,3
0,0,0.002644590,0.481080583,0.573338907,0.563641075,0.000000000,0.402985075,0.970924335,0.272727273,1
0,1,0.090835920,0.821639314,0.240002477,0.454548354,1.000000000,0.298507463,0.633114793,0.454545455,3
0,1,0.011929401,0.735132768,0.288893017,0.745463605,1.000000000,0.447761194,0.154859919,0.454545455,3
0,0,0.293980683,0.740540291,0.213335733,0.495458423,0.000000000,0.447761194,0.268188134,0.363636364,3
0,1,0.003305738,0.589189563,0.551114878,0.568189428,1.000000000,0.447761194,0.746933441,0.636363636,1
1,1,0.463953087,0.508108980,0.320003561,0.136358925,0.333333333,0.626865672,0.369077187,0.181818182,3
1,1,0.327842934,0.356753642,0.360004490,0.099976082,0.666666667,0.268656716,0.991194500,0.000000000,3
1,1,0.015565712,0.475673059,0.377781390,0.136358925,0.666666667,0.074626866,0.904731818,0.454545455,3
0,0,0.041824767,0.464862622,0.586672550,0.568189428,1.000000000,0.373134328,0.986560865,0.000000000,1
1,1,0.398413246,0.443241748,0.315560303,0.090887348,0.333333333,0.686567164,0.632143482,0.000000000,3
1,1,0.197338163,0.551350728,0.213335733,0.131810572,0.333333333,0.641791045,0.442355505,0.090909091,3
0,1,0.135581235,0.448649272,0.608892708,0.486367297,0.000000000,0.388059701,0.803126223,0.272727273,1
